signal_date,ts_code,name,score,patterns,entry_close,ret_1d,ret_3d,ret_5d
20260710,600975.SH,新五丰,74.2,趋势强势,5.17,0.387,-1.161,-0.967
20260710,920478.BJ,峆一药业,73.8,趋势强势,11.32,4.859,11.042,1.59
20260710,301047.SZ,义翘神州,73.7,趋势强势,70.07,0.842,4.267,-0.442
20260710,688387.SH,信科移动,73.7,趋势强势|平台突破,22.28,-16.517,-26.93,-40.889
20260710,688523.SH,航天环宇,73.7,平台突破,61.18,-4.822,-15.904,-29.716
20260710,002236.SZ,大华股份,73.6,趋势强势|平台突破,17.29,-2.892,-4.164,-7.345
20260710,300434.SZ,金石亚药,73.6,趋势强势,11.96,-0.167,4.013,-8.779
20260710,603893.SH,瑞芯微,73.5,趋势强势,208.8,4.885,0.814,-3.257
20260710,000526.SZ,学大教育,73.3,趋势强势,28.06,-2.245,-1.461,-5.56
20260710,002123.SZ,梦网科技,73.3,趋势强势,8.66,3.118,-1.501,-13.164
20260710,300363.SZ,博腾股份,73.2,趋势强势,18.42,-2.009,2.389,-12.541
20260710,600118.SH,中国卫星,72.8,平台突破,90.02,1.377,-17.885,-30.738
20260710,002558.SZ,巨人网络,72.6,趋势强势,29.56,-3.654,0.0,-1.488
20260710,002791.SZ,坚朗五金,72.4,趋势强势,15.17,-4.68,-1.187,-5.405
20260710,300833.SZ,浩洋股份,72.4,趋势强势,35.9,-3.092,-2.897,-6.072
20260710,300687.SZ,赛意信息,72.1,趋势强势,30.47,0.525,-12.209,-28.782
20260710,300469.SZ,信息发展,71.9,趋势强势|平台突破,59.8,-8.512,-8.211,-9.983
20260710,002605.SZ,姚记科技,71.4,趋势强势,20.41,1.078,1.666,-3.528
20260710,300369.SZ,绿盟科技,71.3,趋势强势,6.61,5.749,13.162,-1.664
20260710,300592.SZ,华凯易佰,70.9,趋势强势,18.74,-6.777,-2.348,-9.178
20260710,300649.SZ,杭州园林,70.8,趋势强势,30.09,-10.236,-0.764,-21.27
20260710,601339.SH,百隆东方,70.8,趋势强势,7.26,2.204,14.187,8.815
20260710,688636.SH,智明达,70.8,趋势强势,41.0,-13.756,-22.293,-33.902
20260710,002693.SZ,双成药业,70.5,趋势强势,10.45,-2.297,4.88,-9.378
20260710,603818.SH,曲美家居,69.9,趋势强势,3.45,-5.797,-3.478,-8.406
20260710,300990.SZ,同飞股份,69.5,趋势强势,109.04,-3.714,4.384,-14.949
20260710,301092.SZ,争光股份,69.4,趋势强势,55.0,11.418,3.0,12.4
20260710,600771.SH,广誉远,69.1,趋势强势,14.23,5.762,7.519,5.692
20260710,300199.SZ,翰宇药业,68.6,趋势强势,25.44,-7.626,-0.708,-15.723
20260710,000524.SZ,岭南控股,68.5,趋势强势,9.87,-10.03,-14.083,-15.907
20260710,300026.SZ,红日药业,68.4,趋势强势,3.17,5.994,8.202,3.47
20260710,603815.SH,交建股份,68.3,趋势强势,6.79,2.946,-3.24,-17.378
20260710,003033.SZ,征和工业,68.2,趋势强势,70.21,-5.127,-0.299,-11.736
20260710,600150.SH,中国船舶,68.2,趋势强势,37.04,-7.64,-7.37,-12.689
20260710,603949.SH,雪龙集团,68.1,趋势强势,18.88,-10.011,-27.119,-29.926
20260710,688720.SH,艾森股份,68.1,趋势强势,105.33,-8.649,-17.213,-36.808
20260710,300588.SZ,熙菱信息,67.9,趋势强势,24.8,-2.823,-11.895,-19.96
20260710,002321.SZ,华英农业,67.8,趋势强势,1.88,-0.532,2.128,-1.064
20260710,002714.SZ,牧原股份,67.8,趋势强势,38.14,1.075,3.959,4.431
20260710,002728.SZ,特一药业,67.8,趋势强势,9.56,6.381,6.59,-3.347
20260710,300813.SZ,泰林生物,67.8,趋势强势,22.0,-2.318,-1.227,-10.227
20260710,603313.SH,梦百合,67.6,趋势强势,7.26,10.055,9.229,-4.683
20260710,002292.SZ,奥飞娱乐,67.2,趋势强势,7.74,-1.163,2.713,-3.101
20260710,300404.SZ,博济医药,67.2,趋势强势,9.48,0.0,8.122,2.637
20260710,002268.SZ,电科网安,67.0,趋势强势,15.34,-6.649,-5.997,-9.844
20260710,603118.SH,共进股份,66.9,趋势强势,14.2,4.225,-9.366,5.282
20260710,002548.SZ,金新农,66.6,趋势强势,4.19,-3.341,0.0,-2.387
20260710,600539.SH,狮头股份,66.6,趋势强势,17.2,-10.0,-4.535,-1.86
20260710,920047.BJ,诺思兰德,66.3,趋势强势,22.38,-3.441,-5.273,-18.633
20260710,002457.SZ,青龙管业,66.2,趋势强势,15.76,-10.025,-25.761,-34.962
20260710,688505.SH,复旦张江,66.2,趋势强势,7.76,-1.418,3.995,-3.737
20260710,300761.SZ,立华股份,66.1,趋势强势,18.57,2.746,4.9,2.8
20260710,688197.SH,首药控股,66.0,趋势强势,41.09,-4.697,5.524,-10.976
20260710,688135.SH,利扬芯片,65.9,趋势强势,42.53,-10.416,-16.271,-39.619
20260710,688176.SH,亚虹医药,65.9,趋势强势|缩量回踩,12.8,14.844,18.75,1.797
20260710,301367.SZ,瑞迈特,65.8,趋势强势,44.99,-3.312,2.356,3.934
20260710,688382.SH,益方生物,65.7,趋势强势,22.41,5.221,12.896,0.625
20260710,002137.SZ,实益达,65.6,趋势强势,12.02,-9.983,-27.038,-38.935
20260710,688050.SH,爱博医疗,65.5,趋势强势,41.56,1.059,1.925,-0.698
20260710,600755.SH,厦门国贸,65.4,趋势强势,5.95,-2.353,-0.672,-0.672
20260710,688211.SH,中科微至,65.4,趋势强势,35.93,-6.68,-9.352,-18.647
20260710,600285.SH,羚锐制药,65.3,趋势强势,21.72,4.328,5.525,3.131
20260710,688475.SH,萤石网络,65.3,趋势强势,27.75,-4.973,-1.586,-4.0
20260710,000987.SZ,越秀资本,65.2,趋势强势,8.09,-5.192,-3.956,-7.664
20260710,300287.SZ,飞利信,65.1,趋势强势,3.88,6.443,1.031,-5.155
20260710,002414.SZ,高德红外,65.0,平台突破,14.64,-4.44,-9.016,-10.178
20260710,600267.SH,海正药业,65.0,趋势强势,10.77,5.2,11.235,5.107
20260710,600992.SH,贵绳股份,65.0,平台突破,10.65,10.047,6.573,10.047
20260710,603456.SH,九洲药业,65.0,趋势强势,14.77,-0.88,7.583,-2.099
20260710,688153.SH,唯捷创芯,64.9,趋势强势,33.88,-2.893,-11.423,-24.174
20260710,300194.SZ,福安药业,64.9,趋势强势,3.61,1.939,6.371,4.155
20260710,001313.SZ,粤海饲料,64.9,趋势强势|缩量回踩,8.1,-10.0,-5.309,-10.617
20260710,601162.SH,天风证券,64.7,趋势强势,3.72,2.419,5.376,1.613
20260710,920230.BJ,欧康医药,64.6,趋势强势|缩量回踩,10.66,-2.533,10.6,-1.22
20260710,600351.SH,亚宝药业,64.5,趋势强势,6.26,2.236,7.348,4.792
20260710,300418.SZ,昆仑万维,64.4,趋势强势,49.42,-2.469,-6.698,-15.034
20260710,002550.SZ,千红制药,64.1,趋势强势,6.87,1.019,5.095,-3.202
20260710,002524.SZ,光正眼科,64.0,趋势强势,3.78,-5.026,-0.794,-4.762
20260710,300684.SZ,中石科技,64.0,趋势强势,69.61,-9.18,-2.615,-21.707
20260710,603363.SH,傲农生物,64.0,趋势强势,2.94,-2.381,-2.041,-5.782
20260710,688057.SH,金达莱,63.7,趋势强势,17.98,-8.509,-8.287,-22.08
20260710,001287.SZ,中电港,63.6,趋势强势,31.03,-9.539,-14.115,-26.813
20260710,600825.SH,新华传媒,63.3,趋势强势,4.91,-5.092,-2.444,-0.407
20260710,301607.SZ,富特科技,63.2,趋势强势,55.56,-2.808,-9.719,-27.376
20260710,688981.SH,中芯国际,63.2,趋势强势,163.02,0.344,-5.754,-14.195
20260710,003004.SZ,声迅股份,63.1,趋势强势,83.01,-4.831,-8.963,-23.07
20260710,688262.SH,国芯科技,63.1,趋势强势,44.0,-8.523,-15.818,-36.75
20260710,688513.SH,苑东生物,63.1,趋势强势,55.87,-2.345,7.553,-2.219
20260710,301008.SZ,宏昌科技,63.0,趋势强势,32.7,-10.52,-6.147,-10.55
20260710,688019.SH,安集科技,63.0,趋势强势,312.8,-4.866,-9.527,-23.574
20260710,688802.SH,沐曦股份,63.0,趋势强势,909.35,6.984,-4.977,-14.228
20260710,300009.SZ,安科生物,62.9,趋势强势,8.23,4.01,6.683,-0.608
20260710,600998.SH,九州通,62.9,趋势强势|缩量回踩,5.01,0.998,2.994,1.996
20260710,300768.SZ,迪普科技,62.8,趋势强势,16.11,-2.731,-3.724,-7.263
20260710,300454.SZ,深信服,62.7,平台突破,111.24,-3.794,-2.193,-3.38
20260710,300677.SZ,英科医疗,62.7,趋势强势,46.0,-3.043,0.957,-6.87
20260710,600812.SH,华北制药,62.7,趋势强势,4.61,2.386,7.809,4.555
20260710,600018.SH,上港集团,62.5,趋势强势,5.06,0.791,3.557,2.174
20260710,600671.SH,天目药业,62.5,趋势强势,19.21,9.995,2.967,8.121
20260710,002745.SZ,木林森,62.2,趋势强势,12.84,-9.969,-6.931,-17.523
20260710,300735.SZ,光弘科技,62.2,趋势强势,22.95,-1.612,-6.492,-15.294
20260710,600900.SH,长江电力,62.2,趋势强势,28.03,1.391,2.319,-0.143
20260710,688041.SH,海光信息,62.2,趋势强势,353.0,-2.266,-8.184,-13.632
20260710,688180.SH,君实生物,62.1,趋势强势,37.6,-1.223,2.527,-6.649
20260710,300039.SZ,上海凯宝,62.0,趋势强势,4.49,15.813,19.154,14.031
20260710,000813.SZ,德展健康,62.0,趋势强势,3.23,1.858,6.811,1.238
20260710,000066.SZ,中国长城,61.8,趋势强势,19.45,-7.198,-15.116,-24.37
20260710,000597.SZ,东北制药,61.7,趋势强势,4.51,2.439,6.43,4.435
20260710,300016.SZ,北陆药业,61.7,趋势强势,8.19,-1.709,5.006,-5.006
20260710,002127.SZ,南极电商,61.6,趋势强势,2.82,-1.418,4.255,11.702
20260710,600377.SH,宁沪高速,61.5,趋势强势,12.52,-4.553,-4.952,-5.671
20260710,600120.SH,浙江东方,61.4,趋势强势,4.84,1.446,1.446,0.62
20260710,688795.SH,摩尔线程,61.4,趋势强势,701.01,2.124,-7.538,-12.558
20260710,603101.SH,汇嘉时代,61.1,趋势强势,6.87,-3.057,3.493,1.747
20260710,002923.SZ,润都股份,61.0,趋势强势,10.67,5.717,10.684,-0.187
20260710,600886.SH,国投电力,60.9,趋势强势,13.73,1.821,5.899,7.502
20260710,600862.SH,中航高科,60.8,趋势强势,19.63,1.987,0.764,-5.451
20260710,002458.SZ,益生股份,60.8,趋势强势,8.84,-3.281,2.036,-3.62
20260710,688220.SH,翱捷科技,60.7,趋势强势,118.26,2.613,4.608,-15.711
20260710,603648.SH,畅联股份,60.7,趋势强势,9.43,-0.53,0.106,-3.287
20260710,002567.SZ,唐人神,60.6,趋势强势,3.61,-0.277,4.155,3.601
20260710,300463.SZ,迈克生物,60.5,趋势强势,8.94,-1.119,2.796,1.454
20260710,688175.SH,高凌信息,60.2,趋势强势,28.69,-12.269,-20.634,-37.992
20260710,688522.SH,纳睿雷达,60.2,趋势强势,21.85,-5.172,-10.069,-4.439
20260710,300471.SZ,厚普股份,60.2,趋势强势,9.38,-3.518,-2.878,-4.691
20260710,300204.SZ,舒泰神,60.1,趋势强势,24.21,-3.139,8.468,1.198
20260710,301161.SZ,唯万密封,60.1,趋势强势,40.21,-11.142,-15.867,-31.087
20260710,688117.SH,圣诺生物,60.1,趋势强势,29.21,-3.8,2.26,-14.755
20260710,920116.BJ,星图测控,60.1,趋势强势,71.58,-9.695,-30.162,-35.177
20260710,300158.SZ,振东制药,60.1,趋势强势,4.9,0.408,6.122,-0.612
20260710,002385.SZ,大北农,60.0,趋势强势,3.0,-0.333,1.333,0.667
20260710,603051.SH,鹿山新材,59.9,趋势强势,22.88,-3.278,-2.404,-10.49
20260710,600332.SH,白云山,59.8,趋势强势,21.29,2.865,5.402,4.18
20260710,001270.SZ,铖昌科技,59.7,趋势强势,166.3,-10.0,-26.873,-33.891
20260710,600380.SH,健康元,59.6,趋势强势,10.03,0.698,4.885,2.293
20260710,300298.SZ,三诺生物,59.6,趋势强势,14.53,1.101,7.502,7.708
20260710,300458.SZ,全志科技,59.5,趋势强势,40.03,-0.2,-6.045,-12.141
20260710,603466.SH,风语筑,59.3,趋势强势|缩量回踩,11.6,-9.052,2.931,0.603
20260710,920020.BJ,泰凯英,59.0,趋势强势,16.48,0.303,0.364,-3.762
20260710,002274.SZ,华昌化工,59.0,平台突破,5.76,-4.861,-2.951,-5.903
20260710,600708.SH,光明地产,59.0,趋势强势,3.32,-6.024,2.41,-7.831
20260710,600685.SH,中船防务,58.9,平台突破,28.6,-9.476,-10.49,-14.441
20260710,688235.SH,百济神州,58.9,趋势强势,267.84,-2.703,2.49,-6.47
20260710,688799.SH,华纳药厂,58.8,趋势强势,53.1,-5.556,9.849,-13.277
20260710,301277.SZ,新天地,58.7,趋势强势,9.87,10.841,16.413,5.167
20260710,001206.SZ,依依股份,58.5,趋势强势,20.07,-3.837,7.524,11.261
20260710,600621.SH,华鑫股份,58.1,趋势强势,13.42,2.832,4.769,0.298
20260710,300562.SZ,乐心医疗,58.0,趋势强势,14.68,-3.065,-4.564,-10.218
20260710,300961.SZ,深水海纳,58.0,趋势强势,13.56,-12.684,-11.504,-20.649
20260710,603991.SH,领先股份,58.0,趋势强势,161.31,-3.918,-8.09,-12.721
20260710,002180.SZ,奔图科技,57.6,趋势强势,16.54,-4.474,-4.414,-2.781
20260710,600557.SH,康缘药业,57.6,趋势强势,12.4,5.081,7.097,3.629
20260710,002234.SZ,民和股份,57.5,趋势强势,7.19,-0.556,2.364,0.0
20260710,603609.SH,禾丰股份,57.4,趋势强势,6.5,-0.615,2.769,0.769
20260710,688139.SH,海尔生物,57.4,趋势强势,27.3,-1.612,4.762,-1.245
20260710,603233.SH,大参林,57.3,趋势强势,17.65,2.436,9.065,5.212
20260710,603387.SH,基蛋生物,57.3,趋势强势,8.28,-0.242,11.473,6.159
20260710,301509.SZ,金凯生科,57.2,趋势强势,30.65,-5.09,5.285,-1.599
20260710,603367.SH,辰欣药业,57.0,趋势强势,13.68,0.365,14.985,3.728
20260710,920015.BJ,锦华新材,56.9,趋势强势,56.58,9.579,11.17,1.096
20260710,603903.SH,中持股份,56.8,趋势强势|缩量回踩,15.92,-4.271,-9.234,-13.693
20260710,603819.SH,神力股份,56.7,趋势强势|缩量回踩,13.58,-5.081,-5.007,-13.623
20260710,600276.SH,恒瑞医药,56.5,趋势强势,55.75,0.0,3.139,-4.592
20260710,688355.SH,明志科技,56.5,趋势强势,21.0,-11.429,-13.905,-20.238
20260710,600316.SH,洪都航空,56.0,趋势强势,28.61,-7.06,-7.445,-9.822
20260710,301397.SZ,溯联股份,55.9,趋势强势,37.28,-5.258,-7.028,-34.657
20260710,603707.SH,健友股份,55.9,趋势强势,7.49,1.869,6.676,5.474
20260710,002077.SZ,大港股份,55.8,趋势强势,19.17,-5.529,-16.38,-30.777
20260710,002349.SZ,精华制药,55.7,趋势强势,6.57,1.979,5.175,2.588
20260710,603501.SH,豪威集团,55.6,趋势强势,103.21,-0.698,7.664,0.882
20260710,688591.SH,泰凌微,55.6,趋势强势,34.66,1.414,-6.03,-16.849
20260710,300717.SZ,华信新材,55.5,趋势强势,24.1,-6.888,-2.199,-19.087
20260710,002603.SZ,以岭药业,55.4,趋势强势,15.51,6.19,12.444,6.383
20260710,002174.SZ,游族网络,55.2,趋势强势,12.74,-6.75,-1.57,-12.166
20260710,002536.SZ,飞龙股份,55.1,趋势强势,52.84,-6.983,5.791,-6.87
20260710,301257.SZ,普蕊斯,55.1,趋势强势,50.18,2.989,6.616,8.509
20260710,301316.SZ,慧博云通,55.1,趋势强势,43.7,-4.348,-10.481,-21.304
20260710,001201.SZ,东瑞股份,55.0,趋势强势,11.75,0.255,0.511,0.255
20260710,002755.SZ,奥赛康,55.0,趋势强势,14.75,-2.712,-1.898,-11.186
